mergeSort
58700,0.009707
58800,0.00972
58900,0.009737
59000,0.009755
59100,0.009767
59200,0.009786
59300,0.009845
59400,0.009821
59500,0.009835
59600,0.009864
59700,0.009873
59800,0.009885
59900,0.009914
60000,0.00995
60100,0.009952
60200,0.009962
60300,0.010002
60400,0.009988
60500,0.010013
60600,0.010049
60700,0.010042
60800,0.010053
60900,0.010082
61000,0.010121
61100,0.010117
61200,0.010129
61300,0.010163
61400,0.010156
61500,0.010178
61600,0.010197
61700,0.010243
61800,0.010229
61900,0.010288
62000,0.010294
62100,0.010299
62200,0.010376
62300,0.010561
62400,0.010348
62500,0.010339
62600,0.01037
62700,0.010385
62800,0.010398
62900,0.010434
63000,0.010429
63100,0.010452
63200,0.010468
63300,0.01051
63400,0.010504
63500,0.010508
63600,0.010558
63700,0.010552
63800,0.010562
63900,0.01063
64000,0.010598
64100,0.010642
64200,0.010662
64300,0.010646
64400,0.010676
64500,0.010727
64600,0.011051
64700,0.011059
64800,0.010995
64900,0.010747
65000,0.01077
65100,0.010817
65200,0.010809
65300,0.010828
65400,0.010864
65500,0.01088
65600,0.010894
65700,0.010903
65800,0.01094
65900,0.010944
66000,0.010994
66100,0.011018
66200,0.011023
66300,0.01106
66400,0.011112
66500,0.011074
66600,0.011094
66700,0.01112
66800,0.011134
66900,0.011148
67000,0.011267
67100,0.011197
67200,0.011238
67300,0.011253
67400,0.011256
67500,0.011272
67600,0.011317
67700,0.011431
67800,0.011343
67900,0.011371
68000,0.011382
68100,0.011383
68200,0.011441
68300,0.011427
68400,0.011466
68500,0.011488
68600,0.011483
68700,0.011498
68800,0.011542
68900,0.011518
69000,0.011545
69100,0.011581
69200,0.011567
69300,0.01159
69400,0.011646
69500,0.011624
69600,0.011658
69700,0.011692
69800,0.011682
69900,0.011688
70000,0.011745
70100,0.011745
70200,0.011756
70300,0.011799
70400,0.011791
70500,0.011826
70600,0.011823
70700,0.011839
70800,0.01189
70900,0.011879
71000,0.011912
71100,0.011951
71200,0.011969
71300,0.011967
71400,0.012015
71500,0.012
71600,0.01202
71700,0.012047
71800,0.012042
71900,0.012053
72000,0.012083
72100,0.0121
72200,0.012143
72300,0.012137
72400,0.01215
72500,0.012199
72600,0.01218
72700,0.012213
72800,0.012294
72900,0.012252
73000,0.01224
73100,0.012278
73200,0.012273
73300,0.012288
73400,0.012338
73500,0.012343
73600,0.012394
73700,0.012373
73800,0.012392
73900,0.012446
74000,0.012427
74100,0.012454
74200,0.012501
74300,0.012501
74400,0.012576
74500,0.012529
74600,0.012563
74700,0.012592
74800,0.01259
74900,0.012615
75000,0.012663
75100,0.012676
75200,0.012712
75300,0.012705
75400,0.012716
75500,0.01276
75600,0.012748
75700,0.012822
75800,0.012754
75900,0.012796
76000,0.013027
76100,0.012833
76200,0.012875
76300,0.01287
76400,0.012883
76500,0.012923
76600,0.012919
76700,0.012932
76800,0.012965
76900,0.012978
77000,0.013005
77100,0.012993
77200,0.013016
77300,0.013051
77400,0.013041
77500,0.013066
77600,0.013123
77700,0.013111
77800,0.01314
77900,0.013136
78000,0.01317
78100,0.013185
78200,0.013193
78300,0.013227
78400,0.01322
78500,0.013228
78600,0.013291
78700,0.013283
78800,0.013308
78900,0.013308
79000,0.013481
79100,0.013389
79200,0.013361
79300,0.013408
79400,0.013403
79500,0.013422
79600,0.013461
79700,0.013448
79800,0.013494
79900,0.013543
80000,0.013545
80100,0.013633
80200,0.013537
80300,0.013558
80400,0.01359
80500,0.013603
80600,0.013633
80700,0.013651
80800,0.013655
80900,0.013687
81000,0.013703
81100,0.013718
81200,0.013712
81300,0.013725
81400,0.013789
81500,0.013776
81600,0.01381
81700,0.013802
81800,0.013855
81900,0.013939
82000,0.01387
82100,0.013929
82200,0.013906
82300,0.013946
82400,0.013959
82500,0.013975
82600,0.014016
82700,0.014037
82800,0.014059
82900,0.014068
83000,0.014093
83100,0.014125
83200,0.014124
83300,0.014162
83400,0.0142
83500,0.014194
83600,0.014306
83700,0.014249
83800,0.014277
83900,0.014307
84000,0.014322
84100,0.01435
84200,0.014357
84300,0.014348
84400,0.014382
84500,0.014389
84600,0.014426
84700,0.014462
84800,0.014462
84900,0.014457
85000,0.014487
85100,0.01449
85200,0.014508
85300,0.01454
85400,0.014548
85500,0.014586
85600,0.014594
85700,0.01463
85800,0.014645
85900,0.014668
86000,0.014697
86100,0.0147
86200,0.014735
86300,0.014728
86400,0.014737
86500,0.014741
86600,0.014853
86700,0.014825
86800,0.014817
86900,0.014841
87000,0.014833
87100,0.014881
87200,0.014883
87300,0.014922
87400,0.014924
87500,0.014945
87600,0.014958
87700,0.014985
87800,0.015019
87900,0.015056
88000,0.015053
88100,0.015029
88200,0.015094
88300,0.015074
88400,0.015111
88500,0.015107
88600,0.015119
88700,0.015152
88800,0.01517
88900,0.015197
89000,0.015187
89100,0.015218
89200,0.015234
89300,0.015251
89400,0.015256
89500,0.015271
89600,0.01531
89700,0.01532
89800,0.016945
89900,0.016172
90000,0.016481
90100,0.015812
90200,0.015444
